product_id,name,price
180b6188-16b2-4726-a84d-d933b4d2c6bf,"Product 0",3.13
5153000e-ced3-47d9-a613-df7b00ee34bc,"Product 1",15.76
a8852af3-f611-40fe-8e1d-d9e16f1eb0d2,"Product 2",12.37
db2528d0-a110-485a-ac63-4aa6bd83f010,"Product 3",13.35
2012f65c-168d-4544-b542-84704c29e2fe,"Product 4",19.65
18be034b-8127-4ece-b50e-4400e1f7681a,"Product 5",10.07
6a74499a-83bb-4dfa-98ae-6f0af896e130,"Product 6",4.34
ef073be2-f811-4244-8088-63375b462fca,"Product 7",6.27
beecc88f-f518-4c3b-9b05-9980c9cfea80,"Product 8",0.27
48bbb3ee-32e8-49ba-83f1-87633332d089,"Product 9",9.08
0a74c13d-9c34-4e38-a779-10f3ec734e53,"Product 10",8.45
693a99e1-9f9d-4c87-940e-8f7c25af6fbc,"Product 11",15.78
32903c7e-8b91-45c2-bd16-8ed7627266c8,"Product 12",2.43
ead64442-a080-41a5-b8b4-6321edb96e26,"Product 13",8.16
159c1833-02bc-48c0-964d-2ed96a586c79,"Product 14",14.17
ec878d20-7d34-4530-977a-c94a0feb8ea7,"Product 15",19.48
d7a544af-3503-4c70-ac39-7860cceb63c0,"Product 16",17.51
5b755f4f-3866-4381-98c7-e037134104af,"Product 17",14.53
2b3b4321-536f-4fec-bd6c-f6dddd19e1ff,"Product 18",19.50
e3a73e0d-d007-4d15-928a-95a9be5526aa,"Product 19",16.03
